0
"Sils/Engadin
Sils i.E. - Graubünden
60.5/120.0 km
Pisten, gut
Tageskarten (dynamisch)
Erwachsene: ab CHF 45.-
Kinder: ab CHF 15.-"
"Davos Klosters Parsenn
Davos - Graubünden
Schneehöhe
99 cm
21 cm im Ort
Tageskarten
Erwachsene: CHF 77.-
Kinder: CHF 31.-"
"La Tzoumaz - Savoleyres
Verbier - Wallis
Schneehöhe
116 cm
50 cm im Ort
Tageskarten (dynamisch)
Erwachsene: ab CHF 71.-
Kinder: ab CHF 35.-"
"Les Mosses - La Lécherette
Les Mosses - Genferseegebiet
Schneehöhe
50 cm
40 cm im Ort
Tageskarten
Erwachsene: CHF 62.-
Kinder: CHF 40.-"
"Leysin
Leysin - Genferseegebiet
Wetterprognose heute
-2°
bewölkt, Schneefall
Detaillierte Prognose
Schneehöhe
45 cm
40 cm im Ort
Tageskarten (dynamisch)
Erwachsene: ab CHF 62.-
Kinder: ab CHF 40.-"
"Grächen
Grächen - Wallis
Wetterprognose heute
-4°
bewölkt, Schneefall
Detaillierte Prognose
Keine aktuellen Daten vorhanden"
"Leukerbad
Leukerbad - Wallis
Wetterprognose heute
-2°
bewölkt, Schneefall
Detaillierte Prognose
39.9/57.9 km
Pisten, gut
Tageskarten
Erwachsene: CHF 58.-
Kinder: CHF 35.-"
"Flumserberg
Flumserberg - Ostschweiz / Liechtenstein
Wetterprognose heute
4°
meist stark bewölkt
Detaillierte Prognose
Schneehöhe
35 cm
10 cm im Ort
Tageskarten
Erwachsene: CHF 65.-
Kinder: CHF 32.50"
Anzeige
"Engelberg - Titlis
Engelberg - Luzern - Vierwaldstättersee
Wetterprognose heute
-1°
bewölkt, Schneefall
Detaillierte Prognose
39.2/73.0 km
Pisten, gut
Tageskarten (dynamisch)
-"
"St-Luc / Chandolin
St-Luc - Wallis
Wetterprognose heute
-3°
bewölkt, Schneefall
Detaillierte Prognose
Schneehöhe
140 cm
20 cm im Ort
Tageskarten
Erwachsene: CHF 61.-
Kinder: CHF 37.-"
"Davos Jakobshorn
Davos - Graubünden
Wetterprognose heute
-3°
wechselhaft, Schneefall
Detaillierte Prognose
Schneehöhe
85 cm
21 cm im Ort
Tageskarten
Erwachsene: CHF 73.-
Kinder: CHF 29.-"
"snow25
Unter 25? Pistenspass zum kleinen Preis.
Langlauf
Alles über Langlauf in der Schweiz"
"Nax / Mont-Noble
Nax - Wallis
Wetterprognose heute
-3°
bewölkt, Schneefall
Detaillierte Prognose
Schneehöhe
125 cm
50 cm im Ort
Tageskarten
Erwachsene: CHF 52.-
Kinder: CHF 25.-"
"Bruson
Verbier - Wallis
Schneehöhe
116 cm
50 cm im Ort
Tageskarten (dynamisch)
Erwachsene: ab CHF 55.-
Kinder: ab CHF 28.-"
"Evolène Espace Dent-Blanche
Evolène - Wallis
Schneehöhe
70 cm
20 cm im Ort
Tageskarten
Erwachsene: CHF 46.-
Kinder: CHF 30.-"
"Engadin Scuol Zernez
Scuol - Graubünden
Schneehöhe
41 cm
15 cm im Ort
Tageskarten
Erwachsene: CHF 58.-
Kinder: CHF 30.-"
"Zernez/Engadin
Zernez - Graubünden
Schneehöhe
41 cm
15 cm im Ort
Tageskarten
Erwachsene: CHF 58.-
Kinder: CHF 30.-"
"Villars-Gryon
Villars-sur-Ollon - Genferseegebiet
Keine aktuellen Daten vorhanden"
"Les Diablerets
Villars-sur-Ollon - Genferseegebiet
Keine aktuellen Daten vorhanden"
"Obersaxen - Mundaun
Obersaxen Mundaun - Graubünden
27.0/120.0 km
Pisten, gut
Tageskarten
Erwachsene: CHF 63.-
Kinder: CHF 28.-"
"Vercorin
Vercorin - Wallis
Schneehöhe
105 cm
25 cm im Ort
Tageskarten
Erwachsene: CHF 56.-
Kinder: CHF 34.-"
"Klosters Madrisa
Klosters - Graubünden
Schneehöhe
72 cm
14 cm im Ort
Tageskarten
Erwachsene: CHF 66.-
Kinder: CHF 32.-"
"Lauchernalp/Lötschental
Lauchernalp - Wallis
23.0/41.0 km
Pisten, gut
Tageskarten (dynamisch)
-"
"Melchsee-Frutt
Melchsee-Frutt - Luzern - Vierwaldstättersee
Schneehöhe
80 cm
40 cm im Ort
Tageskarten
Erwachsene: CHF 55.-
Kinder: CHF 20.-"
"Arolla Espace Dent-Blanche
Arolla - Wallis
21.6/35.5 km
Pisten, gut
Tageskarten
Erwachsene: CHF 46.-
Kinder: CHF 30.-"
"Anzère
Anzère - Wallis
Schneehöhe
160 cm
60 cm im Ort
Tageskarten
Erwachsene: CHF 62.-
Kinder: CHF 34.-"
"Bergbahnen Brigels
Brigels / Breil - Graubünden
Schneehöhe
50 cm
15 cm im Ort
Tageskarten (dynamisch)
Erwachsene: ab CHF 38.-
Kinder: ab CHF 16.-"
"Bellwald - Top of Goms
Bellwald - Wallis
Schneehöhe
60 cm
25 cm im Ort
Tageskarten (dynamisch)
Erwachsene: ab CHF 37.-
Kinder: ab CHF 26.-"
"Rougemont
Rougemont - Genferseegebiet
Schneehöhe
70 cm
25 cm im Ort
Tageskarten (dynamisch)
Erwachsene: ab CHF 49.-
Kinder: ab CHF 28.-"
"Pizol - Bad Ragaz - Wangs
Bad Ragaz - Ostschweiz / Liechtenstein
17.7/50.1 km
Pisten, gut
Tageskarten (dynamisch)
Erwachsene: ab CHF 57.-
Kinder: ab CHF 28.50"
"Blatten-Belalp
Blatten-Belalp - Wallis
17.1/44.8 km
Pisten, gut
Tageskarten (dynamisch)
Erwachsene: ab CHF 69.-
Kinder: ab CHF 35.-"
"Zuoz/Engadin
Zuoz - Graubünden
16.8/19.0 km
Pisten, gut
Tageskarten (dynamisch)
Erwachsene: ab CHF 45.-
Kinder: ab CHF 15.-"
"Savognin
Savognin - Graubünden
Schneehöhe
46 cm
20 cm im Ort
Tageskarten
Erwachsene: CHF 63.-
Kinder: CHF 36.-"
"Saas-Grund
Saas-Grund - Wallis
Schneehöhe
66 cm
0 cm im Ort
Tageskarten
Erwachsene: CHF 59.-
Kinder: CHF 36.50"
"Moosalpregion
Bürchen - Wallis
Schneehöhe
30 cm
15 cm im Ort
Tageskarten
Erwachsene: CHF 49.-
Kinder: CHF 33.-"
"Hoch-Ybrig
Hoch-Ybrig - Luzern - Vierwaldstättersee
Wetterprognose heute
-1°
wolkig
Detaillierte Prognose
14.2/50.0 km
Pisten, gut
Tageskarten
Erwachsene: CHF 57.-
Kinder: CHF 30.-"
"Toggenburg
Alt St. Johann - Ostschweiz / Liechtenstein
Wetterprognose heute
0°
wolkig
Detaillierte Prognose
Schneehöhe
40 cm
8 cm im Ort
Tageskarten (dynamisch)
Erwachsene: ab CHF 45.-
Kinder: ab CHF 22.50"
"Vichères - Bavon
Liddes - Wallis
Wetterprognose heute
-2°
bewölkt, Schneefall
Detaillierte Prognose
Schneehöhe
100 cm
20 cm im Ort
Tageskarten
Erwachsene: CHF 43.-
Kinder: CHF 28.-"
"Ovronnaz
Ovronnaz - Wallis
Wetterprognose heute
-3°
bewölkt, Schneefall
Detaillierte Prognose
Schneehöhe
160 cm
30 cm im Ort
Tageskarten (dynamisch)
Erwachsene: ab CHF 58.-
Kinder: ab CHF 35.-"
Anzeige
"Saas-Almagell
Saas-Almagell - Wallis
Wetterprognose heute
-6°
bewölkt, Schneefall
Detaillierte Prognose
Schneehöhe
70 cm
15 cm im Ort
Tageskarten
Erwachsene: CHF 75.-
Kinder: CHF 27.-"
"Elsigen - Metsch
Frutigen - Bern Region
Wetterprognose heute
0°
bewölkt, Schneefall
Detaillierte Prognose
Schneehöhe
50 cm
5 cm im Ort
Tageskarten
Erwachsene: CHF 57.-
Kinder: CHF 24.-"
"Bivio
Bivio - Graubünden
Wetterprognose heute
-5°
wechselhaft, Schneefall
Detaillierte Prognose
13.5/27.0 km
Pisten, gut
Tageskarten
Erwachsene: CHF 45.-
Kinder: CHF 22.-"
"Langlauf
Alles über Langlauf in der Schweiz
snow25
Unter 25? Pistenspass zum kleinen Preis."
"Meiringen - Hasliberg
Hasliberg - Bern Region
Wetterprognose heute
-2°
bewölkt, Schneefall
Detaillierte Prognose
Schneehöhe
125 cm
5 cm im Ort
Tageskarten
Erwachsene: CHF 62.-
Kinder: CHF 31.-"
"Elm
Elm - Ostschweiz / Liechtenstein
Wetterprognose heute
1°
meist stark bewölkt
Detaillierte Prognose
12.3/40.0 km
Pisten, gut
Tageskarten
Erwachsene: CHF 51.-
Kinder: CHF 26.-"
"Unterbäch-Brandalp-Ginals
Unterbäch - Wallis
Wetterprognose heute
-3°
bewölkt, Schneefall
Detaillierte Prognose
12.0/19.8 km
Pisten, gut
Tageskarten
Erwachsene: CHF 52.-
Kinder: CHF 35.-"
"Disentis
Disentis - Graubünden
Schneehöhe
62 cm
0 cm im Ort
Tageskarten
Erwachsene: CHF 64.-
Kinder: CHF 32.-"
"Eischoll
Eischoll - Wallis
10.0/15.0 km
Pisten, fahrbar-gut
Tageskarten
Erwachsene: CHF 42.-
Kinder: CHF 29.-"
"Val Müstair
Tschierv - Graubünden
Schneehöhe
58 cm
35 cm im Ort
Tageskarten
Erwachsene: CHF 42.-
Kinder: CHF 30.-"
"Rothwald - Wasenalp
Rothwald - Wallis
Schneehöhe
60 cm
10 cm im Ort
Tageskarten
Erwachsene: CHF 40.-
Kinder: CHF 23.-"
"Stoos
Stoos - Luzern - Vierwaldstättersee
9.0/35.0 km
Pisten, gut
Tageskarten
Erwachsene: CHF 54.-
Kinder: CHF 30.-"
"Bergün Filisur
Bergün / Bravuogn - Graubünden
Schneehöhe
45 cm
25 cm im Ort
Tageskarten
Erwachsene: CHF 45.-
Kinder: CHF 26.-"
"Les Marécottes-Salvan
Les Marécottes - Wallis
Schneehöhe
183 cm
40 cm im Ort
Tageskarten
Erwachsene: CHF 45.-
Kinder: CHF 25.-"
"Chäserrugg - Toggenburg
Unterwasser - Ostschweiz / Liechtenstein
8.1/40.7 km
Pisten, gut
Tageskarten (dynamisch)
Erwachsene: ab CHF 45.-
Kinder: ab CHF 22.50"
"Alt St. Johann-Toggenburg
Alt St. Johann - Ostschweiz / Liechtenstein
8.1/40.7 km
Pisten, gut
Tageskarten (dynamisch)
Erwachsene: ab CHF 45.-
Kinder: ab CHF 22.50"
"Hochwang
St. Peter - Graubünden
8.0/20.0 km
Pisten, gut
Tageskarten
Erwachsene: CHF 45.-
Kinder: CHF 20.-"
"Jeizinen
Gampel-Jeizinen - Wallis
Schneehöhe
95 cm
10 cm im Ort
Tageskarten
Erwachsene: CHF 36.-
Kinder: CHF 24.-"
"Rosswald
Rosswald - Wallis
Schneehöhe
60 cm
40 cm im Ort
Tageskarten
Erwachsene: CHF 41.-
Kinder: CHF 24.-"
"Visperterminen
Visperterminen - Wallis
7.0/20.0 km
Pisten, gut
Tageskarten
Erwachsene: CHF 49.-
Kinder: CHF 33.-"
"Malbun - Steg (FL)
Malbun-Steg - Ostschweiz / Liechtenstein
Schneehöhe
35 cm
25 cm im Ort
Tageskarten
Erwachsene: CHF 49.-
Kinder: CHF 30.-"
"Wildhaus - Toggenburg
Wildhaus - Ostschweiz / Liechtenstein
Schneehöhe
45 cm
8 cm im Ort
Tageskarten
Erwachsene: CHF 58.-
Kinder: CHF 29.-"
"Kandersteg
Kandersteg - Bern Region
Schneehöhe
40 cm
5 cm im Ort
Tageskarten
Erwachsene: CHF 44.-
Kinder: CHF 31.-"
"Tschappina-Heinzenberg
Tschappina (Heinzenberg) - Graubünden
6.0/25.0 km
Pisten, gut-fahrbar
Tageskarten
Erwachsene: CHF 36.-
Kinder: CHF 22.-"
"Pontresina/Engadin
Pontresina - Graubünden
5.6/15.5 km
Pisten, gut
Tageskarten (dynamisch)
Erwachsene: ab CHF 45.-
Kinder: ab CHF 15.-"
"Sörenberg
Sörenberg - Luzern - Vierwaldstättersee
5.4/55.1 km
Pisten, gut-fahrbar
Tageskarten
Erwachsene: CHF 54.-
Kinder: CHF 27.-"
"Engstligenalp
Adelboden - Bern Region
5.4/17.4 km
Pisten, gut
Tageskarten
Erwachsene: CHF 55.-
Kinder: CHF 29.-"
"Charmey.ch
Charmey - Fribourg Region
Wetterprognose heute
-1°
bewölkt, Schneefall
Detaillierte Prognose
5.2/30.2 km
Pisten, gut-fahrbar
Tageskarten
Erwachsene: CHF 43.-
Kinder: CHF 28.-"
"Airolo
Airolo - Tessin
Wetterprognose heute
-1°
bewölkt, Schneefall
Detaillierte Prognose
5.0/37.6 km
Pisten, geschlossen
Tageskarten (dynamisch)
Erwachsene: ab CHF 29.-
Kinder: ab CHF 18.-"
"Brienz - Axalp
Axalp - Bern Region
Wetterprognose heute
-4°
bewölkt, Schneefall
Detaillierte Prognose
4.5/15.0 km
Pisten, gut
Tageskarten
Erwachsene: CHF 49.-
Kinder: CHF 27.-"
"Grüsch - Danusa
Grüsch - Graubünden
Wetterprognose heute
2°
wolkig
Detaillierte Prognose
3.5/34.0 km
Pisten, gut
Tageskarten
Erwachsene: CHF 55.-
Kinder: CHF 27.-"
Anzeige
"San Bernardino
San Bernardino - Graubünden
Wetterprognose heute
-5°
wechselhaft, Schneefall
Detaillierte Prognose
Schneehöhe
50 cm
40 cm im Ort
Tageskarten
Erwachsene: CHF 25.-
Kinder: CHF 15.-"
"Heuberge
Fideris - Graubünden
Wetterprognose heute
1°
wolkig
Detaillierte Prognose
Schneehöhe
60 cm
0 cm im Ort
Tageskarten
Erwachsene: CHF 42.-
Kinder: CHF 28.-"
"Bergbahnen Splügen
Splügen - Graubünden
Wetterprognose heute
-4°
wechselhaft, Schneefall
Detaillierte Prognose
3.0/30.0 km
Pisten, gut-fahrbar
Tageskarten
Erwachsene: CHF 52.-
Kinder: CHF 15.-"
"Langlauf
Alles über Langlauf in der Schweiz
snow25
Unter 25? Pistenspass zum kleinen Preis."
"Bergbahnen Diemtigtal
Oey-Diemtigen - Bern Region
Wetterprognose heute
0°
bewölkt, Schneefall
Detaillierte Prognose
3.0/32.9 km
Pisten, geschlossen
Tageskarten
Erwachsene: CHF 28.-
Kinder: CHF 6.-"
"Wiriehorn
Oey-Diemtigen - Bern Region
Wetterprognose heute
0°
bewölkt, Schneefall
Detaillierte Prognose
Schneehöhe
50 cm
15 cm im Ort
Tageskarten
Erwachsene: CHF 49.-
Kinder: CHF 6.-"
"Champex-Lac
Champex-Lac - Wallis
Wetterprognose heute
-3°
bewölkt, Schneefall
Detaillierte Prognose
Schneehöhe
100 cm
40 cm im Ort
Tageskarten
Erwachsene: CHF 43.-
Kinder: CHF 28.-"
"Engelberg-Brunni
Engelberg - Luzern - Vierwaldstättersee
Schneehöhe
20 cm
0 cm im Ort
Tageskarten
Erwachsene: CHF 44.-
Kinder: CHF 22.-"
"Braunwald
Braunwald - Ostschweiz / Liechtenstein
2.5/32.0 km
Pisten, keine Meldung
Tageskarten
Erwachsene: CHF 52.-
Kinder: CHF 26.-"
"Amden
Amden - Ostschweiz / Liechtenstein
2.0/20.0 km
Pisten, gut
Tageskarten
Erwachsene: CHF 38.-
Kinder: CHF 24.-"
"Carì
Carì - Tessin
2.0/20.0 km
Pisten, Saisonschluss
Tageskarten
Erwachsene: CHF 45.-
Kinder: CHF 28.-"
"Samedan/Engadin
Samedan - Graubünden
133.1/260.3 km
Skating, gut
Tageskarten
Erwachsene: CHF 39.-
Kinder: CHF 24.-"
"La Punt/Engadin
La Punt - Graubünden
133.1/260.3 km
Skating, fahrbar
Tageskarten (dynamisch)
Erwachsene: ab CHF 45.-
Kinder: ab CHF 15.-"
"Mörlialp - Giswil
Giswil-Mörlialp - Luzern - Vierwaldstättersee
1.2/11.6 km
Pisten, gut-fahrbar
Tageskarten
Erwachsene: CHF 45.-
Kinder: CHF 13.-"
"Ibergeregg
Ibergeregg - Luzern - Vierwaldstättersee
1.0/6.0 km
Pisten, gut
Tageskarten
Erwachsene: CHF 29.-
Kinder: CHF 20.-"
"S-chanf/Engadin
S-chanf - Graubünden
133.1/260.3 km
Skating, geschlossen
Tageskarten
Erwachsene: CHF 10.-
Kinder: CHF 5.-"
"Aletsch Arena
Aletsch Arena - Wallis
0.9/104.6 km
Pisten, gut
Tageskarten (dynamisch)
Erwachsene: ab CHF 51.-
Kinder: ab CHF 26.-"
"Goms - Obergoms
Münster (Goms) - Wallis
89.9/103.0 km
Skating, gut
Tageskarten
-"
"Ebenalp-Horn
Wasserauen Ebenalp - Ostschweiz / Liechtenstein
0.6/10.0 km
Pisten, fahrbar
Tageskarten
Erwachsene: CHF 35.-
Kinder: CHF 25.-"
"Jaun - Dorf
Jaun - Dorf - Fribourg Region
Schneehöhe
25 cm
15 cm im Ort
Tageskarten
Erwachsene: CHF 42.-
Kinder: CHF 27.-"
